run_timestamp,city,slug,date,day_of_week,total_booked_hours
2026-01-16T14:45:15,chapel-hill-nc,chapel-hill-nc,2026-01-16,Friday,27.5
2026-01-16T14:45:15,raleigh-nc-north,raleigh-nc-north,2026-01-16,Friday,10.0
2026-01-16T14:45:15,lincoln-ne-south,lincoln-ne-south,2026-01-16,Friday,42.5
2026-01-16T14:45:15,omahane,omahane,2026-01-16,Friday,45.5
2026-01-16T14:45:15,papillionne,papillionne,2026-01-16,Friday,44.0
2026-01-16T14:45:15,howell-nj,howell-nj,2026-01-16,Friday,7.5
2026-01-16T14:45:15,pomptonplainsnj,pomptonplainsnj,2026-01-16,Friday,78.0
2026-01-16T14:45:15,princetonnj,princetonnj,2026-01-16,Friday,34.0
2026-01-16T14:45:15,toms-river-nj,toms-river-nj,2026-01-16,Friday,0.0
2026-01-16T14:45:15,lascruces-nm,lascruces-nm,2026-01-16,Friday,31.5
2026-01-16T14:45:15,hendersonnv,hendersonnv,2026-01-16,Friday,26.5
2026-01-16T14:45:15,mesquitenv,mesquitenv,2026-01-16,Friday,17.0
2026-01-16T14:45:15,southsummerlinnv,southsummerlinnv,2026-01-16,Friday,34.0
2026-01-16T14:45:15,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-16,Friday,25.5
2026-01-16T14:45:15,bethpage-ny,bethpage-ny,2026-01-16,Friday,50.5
2026-01-16T14:45:15,fivetowns-ny,fivetowns-ny,2026-01-16,Friday,20.5
2026-01-16T14:45:15,brunswickoh,brunswickoh,2026-01-16,Friday,55.0
2026-01-16T14:45:15,chardonoh,chardonoh,2026-01-16,Friday,29.5
2026-01-16T14:45:15,columbus-upper-arlington-oh,columbus-upper-arlington-oh,2026-01-16,Friday,28.0
2026-01-16T14:45:15,north-canton-oh,north-canton-oh,2026-01-16,Friday,48.0
2026-01-16T14:45:15,woosteroh,woosteroh,2026-01-16,Friday,44.5
2026-01-16T14:45:15,jenks-ok,jenks-ok,2026-01-16,Friday,21.5
2026-01-16T14:45:15,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-16,Friday,45.0
2026-01-16T14:45:15,clackamas-or,clackamas-or,2026-01-16,Friday,2.0
2026-01-16T14:45:15,eugeneor,eugeneor,2026-01-16,Friday,57.0
2026-01-16T14:45:15,salem-keizer-or,salem-keizer-or,2026-01-16,Friday,26.5
2026-01-16T14:45:15,sherwoodor,sherwoodor,2026-01-16,Friday,31.0
2026-01-16T14:45:15,paoli-pa,paoli-pa,2026-01-16,Friday,0.0
2026-01-16T14:45:15,yardley-pa,yardley-pa,2026-01-16,Friday,0.0
2026-01-16T14:45:15,york-pa,york-pa,2026-01-16,Friday,69.0
2026-01-16T14:45:15,aikensc,aikensc,2026-01-16,Friday,49.5
2026-01-16T14:45:15,spartanburgsc,spartanburgsc,2026-01-16,Friday,62.0
2026-01-16T14:45:15,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-16,Friday,46.5
2026-01-16T14:45:15,chattanoogatn,chattanoogatn,2026-01-16,Friday,47.5
2026-01-16T14:45:15,clarksvilletn,clarksvilletn,2026-01-16,Friday,70.5
2026-01-16T14:45:15,cleveland-tn,cleveland-tn,2026-01-16,Friday,0.0
2026-01-16T14:45:15,franklintn,franklintn,2026-01-16,Friday,37.5
2026-01-16T14:45:15,knoxvilletn,knoxvilletn,2026-01-16,Friday,64.5
2026-01-16T14:45:15,memphis-tn-collierville,memphis-tn-collierville,2026-01-16,Friday,6.0
2026-01-16T14:45:15,mt-juliet-tn,mt-juliet-tn,2026-01-16,Friday,44.0
2026-01-16T14:45:15,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-16,Friday,15.0
2026-01-16T14:45:15,spring-hill-tn-north,spring-hill-tn-north,2026-01-16,Friday,37.0
2026-01-16T14:45:15,allen-tx,allen-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,amarillo-tx,amarillo-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,houston-atascocita-tx,houston-atascocita-tx,2026-01-16,Friday,24.5
2026-01-16T14:45:15,eastaustintx,eastaustintx,2026-01-16,Friday,45.0
2026-01-16T14:45:15,southwestaustintx,southwestaustintx,2026-01-16,Friday,14.5
2026-01-16T14:45:15,colleyville-tx,colleyville-tx,2026-01-16,Friday,22.5
2026-01-16T14:45:15,denton-tx,denton-tx,2026-01-16,Friday,21.0
2026-01-16T14:45:15,flowermoundtx,flowermoundtx,2026-01-16,Friday,37.5
2026-01-16T14:45:15,granburytx,granburytx,2026-01-16,Friday,15.5
2026-01-16T14:45:15,grand-prairie-tx,grand-prairie-tx,2026-01-16,Friday,18.0
2026-01-16T14:45:15,houstonheightstx,houstonheightstx,2026-01-16,Friday,38.0
2026-01-16T14:45:15,houston-memorial-tx,houston-memorial-tx,2026-01-16,Friday,30.0
2026-01-16T14:45:15,katy-tx,katy-tx,2026-01-16,Friday,22.5
2026-01-16T14:45:15,kellertx,kellertx,2026-01-16,Friday,18.0
2026-01-16T14:45:15,lubbock-tx,lubbock-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,woodlands-houston-tx,woodlands-houston-tx,2026-01-16,Friday,30.0
2026-01-16T14:45:15,mckinney-tx,mckinney-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,midlandtx,midlandtx,2026-01-16,Friday,60.5
2026-01-16T14:45:15,east-odessa-tx,east-odessa-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,planowesttx,planowesttx,2026-01-16,Friday,22.5
2026-01-16T14:45:15,round-rock-tx,round-rock-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,shenandoah-tx,shenandoah-tx,2026-01-16,Friday,0.0
2026-01-16T14:45:15,sherman-tx,sherman-tx,2026-01-16,Friday,8.0
2026-01-16T14:45:15,spring-tx,spring-tx,2026-01-16,Friday,3.0
2026-01-16T14:45:15,tylersouthtx,tylersouthtx,2026-01-16,Friday,48.0
2026-01-16T14:45:15,americanforkut,americanforkut,2026-01-16,Friday,52.0
2026-01-16T14:45:15,cedarcity,cedarcity,2026-01-16,Friday,32.0
2026-01-16T14:45:15,layton-ut,layton-ut,2026-01-16,Friday,27.0
2026-01-16T14:45:15,lehiut,lehiut,2026-01-16,Friday,41.0
2026-01-16T14:45:15,millcreekut,millcreekut,2026-01-16,Friday,19.0
2026-01-16T14:45:15,murrayut,murrayut,2026-01-16,Friday,34.5
2026-01-16T14:45:15,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-16,Friday,34.0
2026-01-16T14:45:15,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-16,Friday,7.0
2026-01-16T14:45:15,orem-ut,orem-ut,2026-01-16,Friday,54.5
2026-01-16T14:45:15,richfield,richfield,2026-01-16,Friday,13.5
2026-01-16T14:45:15,sandyut,sandyut,2026-01-16,Friday,37.0
2026-01-16T14:45:15,spanishforkut,spanishforkut,2026-01-16,Friday,30.0
2026-01-16T14:45:15,stgeorgeut,stgeorgeut,2026-01-16,Friday,14.0
2026-01-16T14:45:15,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-16,Friday,25.5
2026-01-16T14:45:15,st-george-ut-sunset,st-george-ut-sunset,2026-01-16,Friday,10.0
2026-01-16T14:45:15,lynchburg-va,lynchburg-va,2026-01-16,Friday,0.0
2026-01-16T14:45:15,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-16,Friday,0.0
2026-01-16T15:00:01,birminghamal,birminghamal,2026-01-16,Friday,23.0
2026-01-16T15:00:01,huntsville-al-research-park,huntsville-al-research-park,2026-01-16,Friday,12.5
2026-01-16T15:00:01,chandleraz,chandleraz,2026-01-16,Friday,19.5
2026-01-16T15:00:01,southchandleraz,southchandleraz,2026-01-16,Friday,18.5
2026-01-16T15:00:01,gilbertaz,gilbertaz,2026-01-16,Friday,35.5
2026-01-16T15:00:01,glendaleaz,glendaleaz,2026-01-16,Friday,41.5
2026-01-16T15:00:01,goodyear-az,goodyear-az,2026-01-16,Friday,0.0
2026-01-16T15:00:01,mesa-az-east,mesa-az-east,2026-01-16,Friday,11.0
2026-01-16T15:00:01,paradise-valley-az,paradise-valley-az,2026-01-16,Friday,0.0
2026-01-16T15:00:01,glendale-az-peoria,glendale-az-peoria,2026-01-16,Friday,28.5
2026-01-16T15:00:01,scottsdaleaz,scottsdaleaz,2026-01-16,Friday,56.5
2026-01-16T15:00:01,scottsdale-az-north,scottsdale-az-north,2026-01-16,Friday,0.0
2026-01-16T15:00:01,surpriseaz,surpriseaz,2026-01-16,Friday,14.5
2026-01-16T15:00:01,talkingstickaz,talkingstickaz,2026-01-16,Friday,0.0
2026-01-16T15:00:01,tempeaz,tempeaz,2026-01-16,Friday,17.5
2026-01-16T15:00:01,carlsbadca,carlsbadca,2026-01-16,Friday,23.5
2026-01-16T15:00:01,rancho-mirage-ca,rancho-mirage-ca,2026-01-16,Friday,0.0
2026-01-16T15:00:01,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-16,Friday,0.0
2026-01-16T15:00:01,invernessco,invernessco,2026-01-16,Friday,32.0
2026-01-16T15:00:01,littleton-co,littleton-co,2026-01-16,Friday,21.5
2026-01-16T15:00:01,loveland-co-johnstown,loveland-co-johnstown,2026-01-16,Friday,0.0
2026-01-16T15:00:01,colorado-springs-northgate,colorado-springs-northgate,2026-01-16,Friday,36.0
2026-01-16T15:00:01,pueblowestco,pueblowestco,2026-01-16,Friday,42.5
2026-01-16T15:00:01,wilmingtonde,wilmingtonde,2026-01-16,Friday,47.0
2026-01-16T15:00:01,boca-raton-fl-west,boca-raton-fl-west,2026-01-16,Friday,0.0
2026-01-16T15:00:01,bradentonfl,bradentonfl,2026-01-16,Friday,34.0
2026-01-16T15:00:01,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-16,Friday,24.0
2026-01-16T15:00:01,miramarbeach,miramarbeach,2026-01-16,Friday,27.0
2026-01-16T15:00:01,naplesfl,naplesfl,2026-01-16,Friday,17.0
2026-01-16T15:00:01,naples-fl-north,naples-fl-north,2026-01-16,Friday,11.0
2026-01-16T15:00:01,oldsmarfl,oldsmarfl,2026-01-16,Friday,35.5
2026-01-16T15:00:01,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-16,Friday,0.0
2026-01-16T15:00:01,ponte-vedra-fl,ponte-vedra-fl,2026-01-16,Friday,23.5
2026-01-16T15:00:01,port-charlotte-fl,port-charlotte-fl,2026-01-16,Friday,25.0
2026-01-16T15:00:01,spring-hill-fl,spring-hill-fl,2026-01-16,Friday,29.0
2026-01-16T15:00:01,alpharetta-ga,alpharetta-ga,2026-01-16,Friday,0.0
2026-01-16T15:00:01,westmidtownga,westmidtownga,2026-01-16,Friday,34.0
2026-01-16T15:00:01,augustaga,augustaga,2026-01-16,Friday,42.0
2026-01-16T15:00:01,braseltonga,braseltonga,2026-01-16,Friday,43.0
2026-01-16T15:00:01,dacula-ga,dacula-ga,2026-01-16,Friday,38.5
2026-01-16T15:00:01,mcdonoughga,mcdonoughga,2026-01-16,Friday,28.0
2026-01-16T15:00:01,warnerrobinsga,warnerrobinsga,2026-01-16,Friday,36.0
2026-01-16T15:00:01,woodstock-ga,woodstock-ga,2026-01-16,Friday,0.0
2026-01-16T15:00:01,ankeny-ia,ankeny-ia,2026-01-16,Friday,21.5
2026-01-16T15:00:01,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-16,Friday,0.0
2026-01-16T15:00:01,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-16,Friday,0.0
2026-01-16T15:00:01,boise-id,boise-id,2026-01-16,Friday,41.0
2026-01-16T15:00:01,meridian-id,meridian-id,2026-01-16,Friday,28.0
2026-01-16T15:00:01,carmelin,carmelin,2026-01-16,Friday,38.0
2026-01-16T15:00:01,fishers-in,fishers-in,2026-01-16,Friday,49.0
2026-01-16T15:00:01,kansas-city-leawood,kansas-city-leawood,2026-01-16,Friday,32.0
2026-01-16T15:00:01,overlandparkks,overlandparkks,2026-01-16,Friday,43.0
2026-01-16T15:00:01,ascension-la,ascension-la,2026-01-16,Friday,0.0
2026-01-16T15:00:01,baton-rouge-st-george,baton-rouge-st-george,2026-01-16,Friday,12.5
2026-01-16T15:00:01,shreveport-la-south,shreveport-la-south,2026-01-16,Friday,23.5
2026-01-16T15:00:01,maynardma,maynardma,2026-01-16,Friday,34.5
2026-01-16T15:00:01,southborough-ma,southborough-ma,2026-01-16,Friday,54.5
2026-01-16T15:00:01,crofton-md,crofton-md,2026-01-16,Friday,0.0
2026-01-16T15:00:01,towson-baltimore-md,towson-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T15:00:01,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T15:00:01,clarkstonmi,clarkstonmi,2026-01-16,Friday,18.0
2026-01-16T15:00:01,farmington-mi,farmington-mi,2026-01-16,Friday,27.5
2026-01-16T15:00:01,grand-blanc-mi,grand-blanc-mi,2026-01-16,Friday,28.0
2026-01-16T15:00:01,lansing-mi,lansing-mi,2026-01-16,Friday,44.0
2026-01-16T15:00:01,livonia-mi,livonia-mi,2026-01-16,Friday,47.5
2026-01-16T15:00:01,novi-mi,novi-mi,2026-01-16,Friday,0.0
2026-01-16T15:00:01,rochester-hills-mi,rochester-hills-mi,2026-01-16,Friday,30.5
2026-01-16T15:00:01,troy-mi,troy-mi,2026-01-16,Friday,27.5
2026-01-16T15:00:01,west-bloomfield-mi,west-bloomfield-mi,2026-01-16,Friday,0.0
2026-01-16T15:00:01,st-louis-crestwood-mo,st-louis-crestwood-mo,2026-01-16,Friday,26.0
2026-01-16T15:00:01,liberty-mo,liberty-mo,2026-01-16,Friday,0.0
2026-01-16T15:00:01,rollamo,rollamo,2026-01-16,Friday,24.5
2026-01-16T15:00:01,bozemanmt,bozemanmt,2026-01-16,Friday,48.0
2026-01-16T15:00:01,chapel-hill-nc,chapel-hill-nc,2026-01-16,Friday,27.5
2026-01-16T15:00:01,raleigh-nc-north,raleigh-nc-north,2026-01-16,Friday,10.0
2026-01-16T15:00:01,lincoln-ne-south,lincoln-ne-south,2026-01-16,Friday,42.5
2026-01-16T15:00:01,omahane,omahane,2026-01-16,Friday,45.5
2026-01-16T15:00:01,papillionne,papillionne,2026-01-16,Friday,44.0
2026-01-16T15:00:01,howell-nj,howell-nj,2026-01-16,Friday,7.5
2026-01-16T15:00:01,pomptonplainsnj,pomptonplainsnj,2026-01-16,Friday,78.0
2026-01-16T15:00:01,princetonnj,princetonnj,2026-01-16,Friday,34.0
2026-01-16T15:00:01,toms-river-nj,toms-river-nj,2026-01-16,Friday,0.0
2026-01-16T15:00:01,lascruces-nm,lascruces-nm,2026-01-16,Friday,31.5
2026-01-16T15:00:01,hendersonnv,hendersonnv,2026-01-16,Friday,24.5
2026-01-16T15:00:01,mesquitenv,mesquitenv,2026-01-16,Friday,17.0
2026-01-16T15:00:01,southsummerlinnv,southsummerlinnv,2026-01-16,Friday,34.0
2026-01-16T15:00:01,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-16,Friday,25.5
2026-01-16T15:00:01,bethpage-ny,bethpage-ny,2026-01-16,Friday,50.5
2026-01-16T15:00:01,fivetowns-ny,fivetowns-ny,2026-01-16,Friday,20.5
2026-01-16T15:00:01,brunswickoh,brunswickoh,2026-01-16,Friday,55.5
2026-01-16T15:00:01,chardonoh,chardonoh,2026-01-16,Friday,29.5
2026-01-16T15:00:01,columbus-upper-arlington-oh,columbus-upper-arlington-oh,2026-01-16,Friday,29.0
2026-01-16T15:00:01,north-canton-oh,north-canton-oh,2026-01-16,Friday,48.0
2026-01-16T15:00:01,woosteroh,woosteroh,2026-01-16,Friday,44.5
2026-01-16T15:00:01,jenks-ok,jenks-ok,2026-01-16,Friday,21.5
2026-01-16T15:00:01,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-16,Friday,45.0
2026-01-16T15:00:01,clackamas-or,clackamas-or,2026-01-16,Friday,2.0
2026-01-16T15:00:01,eugeneor,eugeneor,2026-01-16,Friday,57.0
2026-01-16T15:00:01,salem-keizer-or,salem-keizer-or,2026-01-16,Friday,26.5
2026-01-16T15:00:01,sherwoodor,sherwoodor,2026-01-16,Friday,31.0
2026-01-16T15:00:01,paoli-pa,paoli-pa,2026-01-16,Friday,0.0
2026-01-16T15:00:01,yardley-pa,yardley-pa,2026-01-16,Friday,0.0
2026-01-16T15:00:01,york-pa,york-pa,2026-01-16,Friday,69.0
2026-01-16T15:00:01,aikensc,aikensc,2026-01-16,Friday,50.5
2026-01-16T15:00:01,spartanburgsc,spartanburgsc,2026-01-16,Friday,62.0
2026-01-16T15:00:01,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-16,Friday,46.5
2026-01-16T15:00:01,chattanoogatn,chattanoogatn,2026-01-16,Friday,47.5
2026-01-16T15:00:01,clarksvilletn,clarksvilletn,2026-01-16,Friday,70.5
2026-01-16T15:00:01,cleveland-tn,cleveland-tn,2026-01-16,Friday,0.0
2026-01-16T15:00:01,franklintn,franklintn,2026-01-16,Friday,37.5
2026-01-16T15:00:01,knoxvilletn,knoxvilletn,2026-01-16,Friday,65.0
2026-01-16T15:00:01,memphis-tn-collierville,memphis-tn-collierville,2026-01-16,Friday,6.0
2026-01-16T15:00:01,mt-juliet-tn,mt-juliet-tn,2026-01-16,Friday,44.0
2026-01-16T15:00:01,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-16,Friday,15.0
2026-01-16T15:00:01,spring-hill-tn-north,spring-hill-tn-north,2026-01-16,Friday,38.0
2026-01-16T15:00:01,allen-tx,allen-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,amarillo-tx,amarillo-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,houston-atascocita-tx,houston-atascocita-tx,2026-01-16,Friday,24.5
2026-01-16T15:00:01,eastaustintx,eastaustintx,2026-01-16,Friday,45.0
2026-01-16T15:00:01,southwestaustintx,southwestaustintx,2026-01-16,Friday,14.5
2026-01-16T15:00:01,colleyville-tx,colleyville-tx,2026-01-16,Friday,23.5
2026-01-16T15:00:01,denton-tx,denton-tx,2026-01-16,Friday,21.0
2026-01-16T15:00:01,flowermoundtx,flowermoundtx,2026-01-16,Friday,34.5
2026-01-16T15:00:01,granburytx,granburytx,2026-01-16,Friday,15.5
2026-01-16T15:00:01,grand-prairie-tx,grand-prairie-tx,2026-01-16,Friday,18.0
2026-01-16T15:00:01,houstonheightstx,houstonheightstx,2026-01-16,Friday,38.0
2026-01-16T15:00:01,houston-memorial-tx,houston-memorial-tx,2026-01-16,Friday,28.0
2026-01-16T15:00:01,katy-tx,katy-tx,2026-01-16,Friday,22.5
2026-01-16T15:00:01,kellertx,kellertx,2026-01-16,Friday,18.0
2026-01-16T15:00:01,lubbock-tx,lubbock-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,woodlands-houston-tx,woodlands-houston-tx,2026-01-16,Friday,30.0
2026-01-16T15:00:01,mckinney-tx,mckinney-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,midlandtx,midlandtx,2026-01-16,Friday,60.5
2026-01-16T15:00:01,east-odessa-tx,east-odessa-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,planowesttx,planowesttx,2026-01-16,Friday,22.5
2026-01-16T15:00:01,round-rock-tx,round-rock-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,shenandoah-tx,shenandoah-tx,2026-01-16,Friday,0.0
2026-01-16T15:00:01,sherman-tx,sherman-tx,2026-01-16,Friday,8.0
2026-01-16T15:00:01,spring-tx,spring-tx,2026-01-16,Friday,3.0
2026-01-16T15:00:01,tylersouthtx,tylersouthtx,2026-01-16,Friday,48.0
2026-01-16T15:00:01,americanforkut,americanforkut,2026-01-16,Friday,52.0
2026-01-16T15:00:01,cedarcity,cedarcity,2026-01-16,Friday,32.0
2026-01-16T15:00:01,layton-ut,layton-ut,2026-01-16,Friday,26.0
2026-01-16T15:00:01,lehiut,lehiut,2026-01-16,Friday,41.0
2026-01-16T15:00:01,millcreekut,millcreekut,2026-01-16,Friday,19.0
2026-01-16T15:00:01,murrayut,murrayut,2026-01-16,Friday,34.5
2026-01-16T15:00:01,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-16,Friday,34.0
2026-01-16T15:00:01,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-16,Friday,10.0
2026-01-16T15:00:01,orem-ut,orem-ut,2026-01-16,Friday,56.5
2026-01-16T15:00:01,richfield,richfield,2026-01-16,Friday,13.5
2026-01-16T15:00:01,sandyut,sandyut,2026-01-16,Friday,37.0
2026-01-16T15:00:01,spanishforkut,spanishforkut,2026-01-16,Friday,30.0
2026-01-16T15:00:01,stgeorgeut,stgeorgeut,2026-01-16,Friday,14.0
2026-01-16T15:00:01,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-16,Friday,25.5
2026-01-16T15:00:01,st-george-ut-sunset,st-george-ut-sunset,2026-01-16,Friday,8.0
2026-01-16T15:00:01,lynchburg-va,lynchburg-va,2026-01-16,Friday,0.0
2026-01-16T15:00:01,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-16,Friday,0.0
2026-01-16T16:03:22,birminghamal,birminghamal,2026-01-16,Friday,24.0
2026-01-16T16:03:22,huntsville-al-research-park,huntsville-al-research-park,2026-01-16,Friday,12.5
2026-01-16T16:03:22,chandleraz,chandleraz,2026-01-16,Friday,19.5
2026-01-16T16:03:22,southchandleraz,southchandleraz,2026-01-16,Friday,19.5
2026-01-16T16:03:22,gilbertaz,gilbertaz,2026-01-16,Friday,36.5
2026-01-16T16:03:22,glendaleaz,glendaleaz,2026-01-16,Friday,41.5
2026-01-16T16:03:22,goodyear-az,goodyear-az,2026-01-16,Friday,0.0
2026-01-16T16:03:22,mesa-az-east,mesa-az-east,2026-01-16,Friday,11.0
2026-01-16T16:03:22,paradise-valley-az,paradise-valley-az,2026-01-16,Friday,0.0
2026-01-16T16:03:22,glendale-az-peoria,glendale-az-peoria,2026-01-16,Friday,30.5
2026-01-16T16:03:22,scottsdaleaz,scottsdaleaz,2026-01-16,Friday,56.5
2026-01-16T16:03:22,scottsdale-az-north,scottsdale-az-north,2026-01-16,Friday,0.0
2026-01-16T16:03:22,surpriseaz,surpriseaz,2026-01-16,Friday,19.5
2026-01-16T16:03:22,talkingstickaz,talkingstickaz,2026-01-16,Friday,0.0
2026-01-16T16:03:22,tempeaz,tempeaz,2026-01-16,Friday,21.0
2026-01-16T16:03:22,carlsbadca,carlsbadca,2026-01-16,Friday,28.5
2026-01-16T16:03:22,rancho-mirage-ca,rancho-mirage-ca,2026-01-16,Friday,0.0
2026-01-16T16:03:22,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-16,Friday,0.0
2026-01-16T16:03:22,invernessco,invernessco,2026-01-16,Friday,32.0
2026-01-16T16:03:22,littleton-co,littleton-co,2026-01-16,Friday,21.5
2026-01-16T16:03:22,loveland-co-johnstown,loveland-co-johnstown,2026-01-16,Friday,0.0
2026-01-16T16:03:22,colorado-springs-northgate,colorado-springs-northgate,2026-01-16,Friday,36.0
2026-01-16T16:03:22,pueblowestco,pueblowestco,2026-01-16,Friday,42.5
2026-01-16T16:03:22,wilmingtonde,wilmingtonde,2026-01-16,Friday,47.0
2026-01-16T16:03:22,boca-raton-fl-west,boca-raton-fl-west,2026-01-16,Friday,0.0
2026-01-16T16:03:22,bradentonfl,bradentonfl,2026-01-16,Friday,34.0
2026-01-16T16:03:22,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-16,Friday,24.0
2026-01-16T16:03:22,miramarbeach,miramarbeach,2026-01-16,Friday,27.0
2026-01-16T16:03:22,naplesfl,naplesfl,2026-01-16,Friday,18.0
2026-01-16T16:03:22,naples-fl-north,naples-fl-north,2026-01-16,Friday,10.0
2026-01-16T16:03:22,oldsmarfl,oldsmarfl,2026-01-16,Friday,35.5
2026-01-16T16:03:22,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-16,Friday,0.0
2026-01-16T16:03:22,ponte-vedra-fl,ponte-vedra-fl,2026-01-16,Friday,23.5
2026-01-16T16:03:22,port-charlotte-fl,port-charlotte-fl,2026-01-16,Friday,27.0
2026-01-16T16:03:22,spring-hill-fl,spring-hill-fl,2026-01-16,Friday,29.0
2026-01-16T16:03:22,alpharetta-ga,alpharetta-ga,2026-01-16,Friday,0.0
2026-01-16T16:03:22,westmidtownga,westmidtownga,2026-01-16,Friday,34.0
2026-01-16T16:03:22,augustaga,augustaga,2026-01-16,Friday,42.0
2026-01-16T16:03:22,braseltonga,braseltonga,2026-01-16,Friday,43.0
2026-01-16T16:03:22,dacula-ga,dacula-ga,2026-01-16,Friday,39.5
2026-01-16T16:03:22,mcdonoughga,mcdonoughga,2026-01-16,Friday,28.0
2026-01-16T16:03:22,warnerrobinsga,warnerrobinsga,2026-01-16,Friday,36.0
2026-01-16T16:03:22,woodstock-ga,woodstock-ga,2026-01-16,Friday,0.0
2026-01-16T16:03:22,ankeny-ia,ankeny-ia,2026-01-16,Friday,21.5
2026-01-16T16:03:22,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-16,Friday,0.0
2026-01-16T16:03:22,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-16,Friday,0.0
2026-01-16T16:03:22,boise-id,boise-id,2026-01-16,Friday,41.0
2026-01-16T16:03:22,meridian-id,meridian-id,2026-01-16,Friday,28.0
2026-01-16T16:03:22,carmelin,carmelin,2026-01-16,Friday,38.0
2026-01-16T16:03:22,fishers-in,fishers-in,2026-01-16,Friday,49.0
2026-01-16T16:03:22,kansas-city-leawood,kansas-city-leawood,2026-01-16,Friday,33.0
2026-01-16T16:03:22,overlandparkks,overlandparkks,2026-01-16,Friday,44.0
2026-01-16T16:03:22,ascension-la,ascension-la,2026-01-16,Friday,0.0
2026-01-16T16:03:22,baton-rouge-st-george,baton-rouge-st-george,2026-01-16,Friday,12.5
2026-01-16T16:03:22,shreveport-la-south,shreveport-la-south,2026-01-16,Friday,23.5
2026-01-16T16:03:22,maynardma,maynardma,2026-01-16,Friday,34.5
2026-01-16T16:03:22,southborough-ma,southborough-ma,2026-01-16,Friday,54.5
2026-01-16T16:03:22,crofton-md,crofton-md,2026-01-16,Friday,0.0
2026-01-16T16:03:22,towson-baltimore-md,towson-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T16:03:22,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T16:03:22,clarkstonmi,clarkstonmi,2026-01-16,Friday,18.0
2026-01-16T16:03:22,farmington-mi,farmington-mi,2026-01-16,Friday,27.5
2026-01-16T16:03:22,grand-blanc-mi,grand-blanc-mi,2026-01-16,Friday,29.0
2026-01-16T16:03:22,lansing-mi,lansing-mi,2026-01-16,Friday,44.0
2026-01-16T16:03:22,livonia-mi,livonia-mi,2026-01-16,Friday,47.5
